curr_state	curr_action	next_reward	next_state	old_value	new_value
1414	-1	0	1413	0.31381059609000017	0.31381059609000017
1413	1	0	1286	0.22876792454961012	0.25418658283290013
1286	1	0	1287	0.25418658283290013	0.25418658283290013
1287	0	0	1415	0.22876792454961012	0.22876792454961012
1415	0	0	1543	0.2058911320946491	0.22876792454961012
1543	1	0	1664	0.1500946352969992	0.1500946352969992
1664	0	0	1792	0.03433683820292516	0.1500946352969992
1792	-1	0	1927	0.16677181699666577	0.16677181699666577
1927	0	0	1927	0.16677181699666577	0.16677181699666577
1927	0	0	1927	0.16677181699666577	0.16677181699666577
1927	-1	0	1926	0.1853020188851842	0.1853020188851842
1926	1	0	1927	0.16677181699666577	0.16677181699666577
1927	1	0	1920	0.1500946352969992	0.1500946352969992
1920	1	0	1921	0.13508517176729928	0.13508517176729928
1921	0	0	1929	0.13508517176729928	0.13508517176729928
1929	-1	0	1936	0.1500946352969992	0.1500946352969992
1936	-1	0	1943	0.16677181699666577	0.16677181699666577
1943	0	0	1935	0.16677181699666577	0.16677181699666577
1935	1	0	1920	0.1500946352969992	0.1500946352969992
1920	1	0	1921	0.13508517176729928	0.13508517176729928
1921	1	0	1930	0.025031555049932444	0.025031555049932444
1930	1	0	1939	0.0	0.0
1939	-1	0	1818	0.0	0.0
1818	0	0	1826	0.0	0.0
1826	-1	0	1833	0.0	0.10941898913151243
1833	1	0	1970	0.0	0.07976644307687257
1970	1	0	1979	0.0	0.0
1979	-1	0	1858	0.0	0.0
1858	-1	0	1865	0.0	0.0
1865	-1	0	2000	0.0	0.07976644307687257
2000	0	0	2000	0.07976644307687257	0.07976644307687257
2000	-1	0	2007	0.08862938119652508	0.08862938119652508
2007	-1	0	1998	0.0984770902183612	0.0984770902183612
1998	0	0	1990	0.10941898913151243	0.10941898913151243
1990	-1	0	1981	0.0	0.0
1981	-1	0	1844	0.0	0.0
1844	0	0	1716	0.0	0.0
1716	1	0	1589	0.0	0.16677181699666577
1589	1	0	1454	0.1853020188851842	0.1853020188851842
1454	0	0	1446	0.2058911320946491	0.2058911320946491
1446	-1	0	1437	0.22876792454961012	0.22876792454961012
1437	0	0	1301	0.25418658283290013	0.25418658283290013
1301	0	0	1165	0.28242953648100017	0.28242953648100017
1165	-1	0	1028	0.31381059609000017	0.34867844010000015
1028	0	0	900	0.34867844010000015	0.34867844010000015
900	1	0	773	0.22876792454961012	0.22876792454961012
773	0	0	645	0.22876792454961012	0.25418658283290013
645	-1	0	516	0.22876792454961012	0.22876792454961012
516	-1	0	387	0.12157665459056936	0.1853020188851842
387	1	0	268	0.2058911320946491	0.2058911320946491
268	-1	0	139	0.10941898913151243	0.28242953648100017
139	-1	0	18	0.0	0.38742048900000015
18	-1	0	25	0.43046721000000016	0.43046721000000016
25	0	0	161	0.47829690000000014	0.47829690000000014
161	-1	0	296	0.5314410000000002	0.5314410000000002
296	-1	0	431	0.0	0.0
431	1	0	544	0.0	0.0
544	1	0	673	0.0	0.0
673	1	0	810	0.0	0.0
810	0	0	818	0.0	0.0
818	0	0	826	0.0	0.0
826	1	0	835	0.0	0.0
835	1	0	716	0.0	0.0
716	0	0	588	0.0	0.0
588	0	0	460	0.0	0.34867844010000015
460	-1	0	331	0.0	0.0
331	0	0	211	0.0	0.25418658283290013
211	-1	0	90	0.0	0.2058911320946491
90	0	0	98	0.22876792454961012	0.22876792454961012
98	1	0	107	0.25418658283290013	0.25418658283290013
107	1	0	116	0.28242953648100017	0.28242953648100017
116	1	0	117	0.31381059609000017	0.31381059609000017
117	1	0	110	0.34867844010000015	0.34867844010000015
110	0	0	102	0.38742048900000015	0.38742048900000015
102	-1	0	93	0.31381059609000017	0.31381059609000017
93	-1	0	84	0.31381059609000017	0.31381059609000017
84	0	0	84	0.31381059609000017	0.31381059609000017
84	1	0	85	0.34867844010000015	0.34867844010000015
85	0	0	77	0.34867844010000015	0.34867844010000015
77	0	0	69	0.31381059609000017	0.34867844010000015
69	0	0	61	0.34867844010000015	0.34867844010000015
61	-1	0	52	0.31381059609000017	0.31381059609000017
52	-1	0	51	0.34867844010000015	0.34867844010000015
51	0	0	59	0.25418658283290013	0.25418658283290013
59	-1	0	66	0.25418658283290013	0.25418658283290013
66	0	0	74	0.22876792454961012	0.22876792454961012
74	-1	0	81	0.0	0.0
81	-1	0	216	0.0	0.43046721000000016
216	1	0	345	0.0	0.0984770902183612
345	-1	0	480	0.0	0.0
480	-1	0	615	0.0	0.0
615	0	0	735	0.0	0.7290000000000001
735	-1	0	854	0.0	0.0
854	1	0	847	0.0	0.0
847	1	0	960	0.0	0.9
960	1	0	1089	0.0	0.0
1089	-1	0	1224	0.0	0.0
1224	1	0	1353	0.0	0.0
1353	0	0	1489	0.0	0.0
1489	1	0	1626	0.0	0.0
1626	-1	0	1633	0.0	0.0
1633	0	0	1769	0.0	0.0
1769	-1	0	1904	0.0	0.0
1904	-1	0	2039	0.0	0.0
2039	1	0	2024	0.0	0.01077526366430583
2024	1	0	2025	0.0	0.0
2025	1	0	2034	0.0	0.0
2034	0	0	2042	0.0	0.01824800363140075
2042	1	0	2043	0.020275559590445278	0.020275559590445278
2043	-1	0	1914	0.0	0.0225283995449392
1914	-1	0	1913	0.0	0.014780882941434608
1913	-1	0	2040	0.0	0.0
2040	0	0	2040	0.0	0.0
2040	-1	0	2047	0.0	0.0
2047	0	0	2039	0.0	0.009697737297875247
2039	-1	0	2030	0.0	0.0
2030	0	0	2022	0.0	0.07178979876918531
2022	1	0	2015	0.07976644307687257	0.07976644307687257
2015	1	0	2000	0.07976644307687257	0.07976644307687257
2000	-1	0	2007	0.08862938119652508	0.08862938119652508
2007	0	0	1999	0.0984770902183612	0.0984770902183612
1999	0	0	1991	0.10941898913151243	0.10941898913151243
1991	-1	0	1982	0.12157665459056936	0.12157665459056936
1982	1	0	1975	0.13508517176729928	0.13508517176729928
1975	-1	0	1966	0.1500946352969992	0.1500946352969992
1966	-1	0	1957	0.0	0.0
1957	1	0	1822	0.0	0.2058911320946491
1822	1	0	1815	0.0	0.0
1815	1	0	1928	0.0	0.1500946352969992
1928	0	0	1928	0.030903154382632643	0.1500946352969992
1928	-1	0	1935	0.16677181699666577	0.16677181699666577
1935	1	0	1920	0.1500946352969992	0.1500946352969992
1920	-1	0	1927	0.16677181699666577	0.16677181699666577
1927	-1	0	1926	0.1853020188851842	0.1853020188851842
1926	0	0	1926	0.1853020188851842	0.1853020188851842
1926	1	0	1927	0.16677181699666577	0.16677181699666577
1927	1	0	1920	0.1500946352969992	0.1500946352969992
1920	-1	0	1927	0.16677181699666577	0.16677181699666577
1927	-1	0	1926	0.1853020188851842	0.1853020188851842
1926	-1	0	1925	0.2058911320946491	0.2058911320946491
1925	1	0	1798	0.2058911320946491	0.2058911320946491
1798	0	0	1798	0.2058911320946491	0.2058911320946491
1798	0	0	1798	0.2058911320946491	0.2058911320946491
1798	1	0	1799	0.16677181699666577	0.16677181699666577
1799	1	0	1920	0.1500946352969992	0.1500946352969992
1920	1	0	1921	0.13508517176729928	0.13508517176729928
1921	0	0	1929	0.13508517176729928	0.13508517176729928
1929	0	0	1937	0.02781283894436938	0.13508517176729928
1937	-1	0	1944	0.1500946352969992	0.1500946352969992
1944	1	0	1945	0.025031555049932444	0.025031555049932444
1945	-1	0	1952	0.02781283894436938	0.13508517176729928
1952	0	0	1952	0.13508517176729928	0.13508517176729928
1952	-1	0	1959	0.1500946352969992	0.1500946352969992
1959	-1	0	1950	0.16677181699666577	0.16677181699666577
1950	1	0	1943	0.16677181699666577	0.16677181699666577
1943	-1	0	1934	0.1853020188851842	0.1853020188851842
1934	1	0	1927	0.03815204244769462	0.16677181699666577
1927	1	0	1920	0.1500946352969992	0.1500946352969992
1920	-1	0	1927	0.16677181699666577	0.16677181699666577
1927	0	0	1927	0.16677181699666577	0.16677181699666577
1927	-1	0	1926	0.1853020188851842	0.1853020188851842
1926	-1	0	1925	0.2058911320946491	0.2058911320946491
1925	0	0	1797	0.22876792454961012	0.22876792454961012
1797	0	0	1669	0.25418658283290013	0.28242953648100017
1669	0	0	1541	0.28242953648100017	0.28242953648100017
1541	-1	0	1412	0.31381059609000017	0.31381059609000017
1412	-1	0	1283	0.34867844010000015	0.34867844010000015
1283	-1	0	1162	0.38742048900000015	0.38742048900000015
1162	1	0	1171	0.43046721000000016	0.43046721000000016
1171	1	0	1052	0.43046721000000016	0.43046721000000016
1052	0	0	924	0.47829690000000014	0.47829690000000014
924	0	0	796	0.0	0.47829690000000014
796	1	0	669	0.1853020188851842	0.2058911320946491
669	-1	0	532	0.0	0.12157665459056936
532	0	0	404	0.0	0.0
404	0	0	276	0.0	0.16677181699666577
276	0	0	148	0.0	0.16677181699666577
148	1	0	21	0.1853020188851842	0.28242953648100017
21	1	0	14	0.25418658283290013	0.25418658283290013
14	0	0	6	0.25418658283290013	0.25418658283290013
6	0	0	6	0.25418658283290013	0.25418658283290013
6	0	0	6	0.25418658283290013	0.25418658283290013
6	1	0	7	0.28242953648100017	0.28242953648100017
7	-1	0	134	0.28242953648100017	0.28242953648100017
134	0	0	134	0.28242953648100017	0.28242953648100017
134	0	0	134	0.28242953648100017	0.28242953648100017
134	0	0	134	0.28242953648100017	0.28242953648100017
134	-1	0	133	0.25418658283290013	0.25418658283290013
133	1	0	6	0.25418658283290013	0.25418658283290013
6	-1	0	5	0.25418658283290013	0.25418658283290013
5	1	0	6	0.25418658283290013	0.25418658283290013
6	0	0	6	0.25418658283290013	0.25418658283290013
6	-1	0	5	0.25418658283290013	0.25418658283290013
5	0	0	5	0.25418658283290013	0.25418658283290013
5	1	0	6	0.25418658283290013	0.25418658283290013
6	-1	0	5	0.25418658283290013	0.25418658283290013
5	-1	0	4	0.28242953648100017	0.28242953648100017
4	-1	0	3	0.31381059609000017	0.31381059609000017
3	1	0	12	0.31381059609000017	0.31381059609000017
12	1	0	13	0.25418658283290013	0.25418658283290013
13	-1	0	4	0.28242953648100017	0.28242953648100017
4	0	0	4	0.28242953648100017	0.28242953648100017
4	-1	0	3	0.31381059609000017	0.31381059609000017
3	0	0	11	0.34867844010000015	0.34867844010000015
11	1	0	20	0.31381059609000017	0.31381059609000017
20	-1	0	19	0.34867844010000015	0.34867844010000015
19	1	0	28	0.25418658283290013	0.25418658283290013
28	0	0	28	0.25418658283290013	0.25418658283290013
28	0	0	28	0.25418658283290013	0.25418658283290013
28	-1	0	27	0.25418658283290013	0.25418658283290013
27	1	0	36	0.25418658283290013	0.25418658283290013
36	1	0	37	0.22876792454961012	0.22876792454961012
37	0	0	29	0.1853020188851842	0.28242953648100017
29	-1	0	20	0.31381059609000017	0.31381059609000017
20	1	0	21	0.28242953648100017	0.28242953648100017
21	1	0	14	0.25418658283290013	0.25418658283290013
14	1	0	7	0.28242953648100017	0.28242953648100017
7	-1	0	134	0.28242953648100017	0.28242953648100017
134	-1	0	133	0.25418658283290013	0.25418658283290013
133	1	0	6	0.25418658283290013	0.25418658283290013
6	1	0	7	0.28242953648100017	0.28242953648100017
7	-1	0	134	0.28242953648100017	0.28242953648100017
134	-1	0	133	0.25418658283290013	0.25418658283290013
133	-1	0	4	0.28242953648100017	0.28242953648100017
4	1	0	5	0.25418658283290013	0.25418658283290013
5	0	0	5	0.25418658283290013	0.25418658283290013
5	-1	0	4	0.28242953648100017	0.28242953648100017
4	-1	0	3	0.31381059609000017	0.31381059609000017
3	-1	0	10	0.34867844010000015	0.34867844010000015
10	1	0	19	0.34867844010000015	0.34867844010000015
19	0	0	27	0.25418658283290013	0.25418658283290013
27	1	0	36	0.25418658283290013	0.25418658283290013
36	1	0	37	0.22876792454961012	0.25418658283290013
37	1	0	30	0.22876792454961012	0.22876792454961012
30	1	0	23	0.25418658283290013	0.25418658283290013
23	0	0	143	0.25418658283290013	0.25418658283290013
143	-1	0	262	0.28242953648100017	0.28242953648100017
262	-1	0	261	0.25418658283290013	0.25418658283290013
261	-1	0	132	0.28242953648100017	0.28242953648100017
132	-1	0	3	0.31381059609000017	0.31381059609000017
3	-1	0	10	0.34867844010000015	0.34867844010000015
10	0	0	18	0.38742048900000015	0.38742048900000015
18	-1	0	25	0.43046721000000016	0.43046721000000016
25	0	0	161	0.47829690000000014	0.47829690000000014
161	0	0	297	0.5314410000000002	0.5314410000000002
297	-1	0	432	0.0	0.5904900000000002
432	0	0	560	0.6561000000000001	0.6561000000000001
560	1	0	689	0.7290000000000001	0.7290000000000001
689	0	0	825	0.0	0.81
825	1	0	962	0.0	0.0
962	1	0	971	0.0	0.0
971	0	0	851	0.0	0.0
851	0	0	731	0.0	0.0
731	1	0	612	0.0	0.0
612	-1	0	483	0.0	0.0
483	1	0	364	0.0	0.22876792454961012
364	0	0	236	0.0	0.31381059609000017
236	0	0	108	0.0	0.31381059609000017
108	1	0	109	0.34867844010000015	0.34867844010000015
109	-1	0	100	0.31381059609000017	0.31381059609000017
100	1	0	101	0.34867844010000015	0.34867844010000015
101	1	0	94	0.38742048900000015	0.38742048900000015
94	-1	0	85	0.34867844010000015	0.34867844010000015
85	0	0	77	0.34867844010000015	0.34867844010000015
77	-1	0	68	0.28242953648100017	0.28242953648100017
68	1	0	69	0.31381059609000017	0.34867844010000015
69	1	0	62	0.38742048900000015	0.38742048900000015
62	1	0	55	0.43046721000000016	0.43046721000000016
55	-1	0	174	0.0	0.13508517176729928
174	1	0	167	0.0	0.0
167	1	0	280	0.0	0.34867844010000015
280	-1	0	415	0.38742048900000015	0.38742048900000015
415	1	0	528	0.43046721000000016	0.43046721000000016
528	0	0	656	0.0	0.0
656	1	0	785	0.0	0.0
785	1	0	922	0.0	0.0
922	0	0	930	0.0	0.0
930	-1	0	937	0.0	0.0
937	1	0	1074	0.0	0.0
1074	1	0	1083	0.0	0.0
1083	0	0	963	0.0	0.0
963	1	0	844	0.0	0.0
844	-1	0	715	0.0	0.0
715	-1	0	594	0.0	0.0
594	1	0	603	0.0	0.0
603	1	0	484	0.0	0.1853020188851842
484	1	0	357	0.0	0.38742048900000015
357	-1	0	220	0.1500946352969992	0.16677181699666577
220	0	0	92	0.0	0.28242953648100017
92	0	0	92	0.16677181699666577	0.28242953648100017
92	1	0	93	0.31381059609000017	0.31381059609000017
93	0	0	85	0.34867844010000015	0.34867844010000015
85	0	0	77	0.34867844010000015	0.34867844010000015
77	-1	0	68	0.28242953648100017	0.31381059609000017
68	0	0	68	0.28242953648100017	0.31381059609000017
68	1	0	69	0.34867844010000015	0.34867844010000015
69	-1	0	60	0.31381059609000017	0.31381059609000017
60	-1	0	59	0.25418658283290013	0.25418658283290013
59	1	0	68	0.28242953648100017	0.31381059609000017
68	0	0	68	0.31381059609000017	0.31381059609000017
68	-1	0	67	0.28242953648100017	0.28242953648100017
67	-1	0	74	0.13508517176729928	0.22876792454961012
74	-1	0	81	0.0	0.38742048900000015
81	0	0	217	0.0	0.0
217	1	0	354	0.0	0.0
354	0	0	362	0.0	0.1500946352969992
362	-1	0	369	0.0	0.0
369	1	0	506	0.0	0.25418658283290013
506	0	0	506	0.1853020188851842	0.25418658283290013
506	1	0	507	0.28242953648100017	0.31381059609000017
507	-1	0	378	0.34867844010000015	0.34867844010000015
378	0	0	378	0.1853020188851842	0.34867844010000015
378	1	0	379	0.2058911320946491	0.31381059609000017
379	1	0	252	0.25418658283290013	0.25418658283290013
252	1	0	125	0.28242953648100017	0.28242953648100017
125	1	0	118	0.31381059609000017	0.31381059609000017
118	0	0	110	0.31381059609000017	0.34867844010000015
110	-1	0	101	0.34867844010000015	0.34867844010000015
101	-1	0	92	0.25418658283290013	0.28242953648100017
92	-1	0	91	0.28242953648100017	0.28242953648100017
91	0	0	99	0.28242953648100017	0.28242953648100017
99	1	0	108	0.31381059609000017	0.31381059609000017
108	1	0	109	0.34867844010000015	0.34867844010000015
109	0	0	101	0.34867844010000015	0.34867844010000015
101	0	0	93	0.31381059609000017	0.31381059609000017
93	1	0	86	0.34867844010000015	0.34867844010000015
86	0	0	78	0.38742048900000015	0.38742048900000015
78	-1	0	69	0.25418658283290013	0.34867844010000015
69	1	0	62	0.38742048900000015	0.38742048900000015
62	0	0	54	0.38742048900000015	0.38742048900000015
54	-1	0	45	0.22876792454961012	0.22876792454961012
45	0	0	37	0.22876792454961012	0.25418658283290013
37	0	0	29	0.28242953648100017	0.28242953648100017
29	-1	0	20	0.31381059609000017	0.31381059609000017
20	0	0	20	0.31381059609000017	0.31381059609000017
20	1	0	21	0.28242953648100017	0.28242953648100017
21	1	0	14	0.25418658283290013	0.25418658283290013
14	0	0	6	0.25418658283290013	0.25418658283290013
6	-1	0	5	0.25418658283290013	0.25418658283290013
5	0	0	5	0.25418658283290013	0.25418658283290013
5	1	0	6	0.25418658283290013	0.25418658283290013
6	-1	0	5	0.25418658283290013	0.25418658283290013
5	0	0	5	0.25418658283290013	0.25418658283290013
5	1	0	6	0.25418658283290013	0.25418658283290013
6	1	0	7	0.28242953648100017	0.28242953648100017
7	-1	0	134	0.28242953648100017	0.28242953648100017
134	0	0	134	0.28242953648100017	0.28242953648100017
134	1	0	135	0.31381059609000017	0.31381059609000017
135	1	0	256	0.34867844010000015	0.34867844010000015
256	0	0	384	0.34867844010000015	0.34867844010000015
384	-1	0	519	0.25418658283290013	0.31381059609000017
519	1	0	640	0.34867844010000015	0.34867844010000015
640	0	0	768	0.31381059609000017	0.31381059609000017
768	1	0	897	0.34867844010000015	0.34867844010000015
897	0	0	1033	0.0	0.0
1033	0	0	1169	0.0	0.0
1169	1	0	1306	0.0	0.0
1306	-1	0	1313	0.0	0.0
1313	1	0	1450	0.0	0.0
1450	1	0	1459	0.0	0.0
1459	1	0	1340	0.0	0.0
1340	1	0	1213	0.0	0.31381059609000017
1213	1	0	1078	0.34867844010000015	0.43046721000000016
1078	-1	0	1069	0.47829690000000014	0.47829690000000014
1069	-1	0	932	0.5314410000000002	0.5314410000000002
932	1	0	805	0.0	0.0
805	-1	0	668	0.0	0.07976644307687257
668	0	0	540	0.08862938119652508	0.08862938119652508
540	-1	0	411	0.0	0.25418658283290013
411	-1	0	290	0.0	0.43046721000000016
290	1	0	299	0.31381059609000017	0.31381059609000017
299	0	0	179	0.34867844010000015	0.34867844010000015
179	-1	0	58	0.38742048900000015	0.38742048900000015
58	1	0	67	0.2058911320946491	0.28242953648100017
67	0	0	75	0.28242953648100017	0.28242953648100017
75	-1	0	82	0.25418658283290013	0.25418658283290013
82	1	0	91	0.28242953648100017	0.28242953648100017
91	0	0	99	0.28242953648100017	0.28242953648100017
99	1	0	108	0.31381059609000017	0.31381059609000017
108	0	0	108	0.31381059609000017	0.31381059609000017
108	-1	0	107	0.25418658283290013	0.25418658283290013
107	0	0	115	0.22876792454961012	0.28242953648100017
115	1	0	124	0.25418658283290013	0.25418658283290013
124	0	0	124	0.25418658283290013	0.25418658283290013
124	-1	0	123	0.28242953648100017	0.28242953648100017
123	1	0	124	0.25418658283290013	0.25418658283290013
124	-1	0	123	0.28242953648100017	0.28242953648100017
123	-1	0	122	0.31381059609000017	0.31381059609000017
122	1	0	123	0.28242953648100017	0.28242953648100017
123	-1	0	122	0.31381059609000017	0.31381059609000017
122	0	0	122	0.31381059609000017	0.31381059609000017
122	-1	0	121	0.34867844010000015	0.34867844010000015
121	1	0	250	0.34867844010000015	0.34867844010000015
250	-1	0	249	0.38742048900000015	0.38742048900000015
249	-1	0	376	0.43046721000000016	0.43046721000000016
376	1	0	505	0.13508517176729928	0.13508517176729928
505	1	0	634	0.1500946352969992	0.1500946352969992
634	0	0	634	0.13508517176729928	0.1500946352969992
634	0	0	634	0.1500946352969992	0.1500946352969992
634	0	0	634	0.1500946352969992	0.1500946352969992
634	0	0	634	0.1500946352969992	0.1500946352969992
634	-1	0	633	0.0523347633027361	0.10941898913151242
633	-1	0	760	0.03815204244769462	0.03815204244769462
760	0	0	888	0.0	0.03433683820292516
888	1	0	1017	0.03815204244769462	0.08862938119652507
1017	-1	0	1144	0.01824800363140075	0.01824800363140075
1144	0	0	1272	0.0	0.020275559590445278
1272	0	0	1400	0.0225283995449392	0.0225283995449392
1400	1	0	1529	0.025031555049932444	0.025031555049932444
1529	0	0	1657	0.0	0.0
1657	1	0	1786	0.0	0.025031555049932444
1786	0	0	1786	0.0	0.025031555049932444
1786	0	0	1786	0.025031555049932444	0.025031555049932444
1786	0	0	1786	0.025031555049932444	0.025031555049932444
1786	-1	0	1785	0.0	0.0
1785	0	0	1913	0.0	0.014780882941434608
1913	0	0	2041	0.016423203268260675	0.016423203268260675
2041	0	0	2041	0.0	0.016423203268260675
2041	0	0	2041	0.016423203268260675	0.016423203268260675
2041	0	0	2041	0.016423203268260675	0.016423203268260675
2041	1	0	2042	0.01824800363140075	0.01824800363140075
2042	-1	0	2041	0.0	0.016423203268260675
2041	-1	0	2040	0.0	0.0
2040	1	0	2041	0.0	0.016423203268260675
2041	1	0	2042	0.01824800363140075	0.01824800363140075
2042	-1	0	2041	0.016423203268260675	0.016423203268260675
2041	0	0	2041	0.016423203268260675	0.016423203268260675
2041	-1	0	2040	0.0	0.014780882941434608
2040	-1	0	2047	0.0	0.008727963568087723
2047	-1	0	2038	0.0	0.0
2038	0	0	2030	0.0	0.06461081889226679
2030	1	0	2023	0.0	0.07178979876918531
2023	0	0	2015	0.07976644307687257	0.07976644307687257
2015	1	0	2000	0.07976644307687257	0.07976644307687257
2000	-1	0	2007	0.08862938119652508	0.08862938119652508
2007	-1	0	1998	0.0984770902183612	0.0984770902183612
1998	0	0	1990	0.10941898913151243	0.10941898913151243
1990	0	0	1982	0.12157665459056936	0.12157665459056936
1982	1	0	1975	0.13508517176729928	0.13508517176729928
1975	-1	0	1966	0.1500946352969992	0.1500946352969992
1966	0	0	1958	0.16677181699666577	0.1853020188851842
1958	1	0	1951	0.16677181699666577	0.16677181699666577
1951	0	0	1943	0.16677181699666577	0.16677181699666577
1943	-1	0	1934	0.1853020188851842	0.1853020188851842
1934	0	0	1926	0.1853020188851842	0.1853020188851842
1926	0	0	1926	0.1853020188851842	0.1853020188851842
1926	0	0	1926	0.1853020188851842	0.1853020188851842
1926	-1	0	1925	0.2058911320946491	0.2058911320946491
1925	-1	0	1796	0.22876792454961012	0.22876792454961012
1796	0	0	1668	0.25418658283290013	0.25418658283290013
1668	0	0	1540	0.28242953648100017	0.31381059609000017
1540	1	0	1413	0.0	0.31381059609000017
1413	1	0	1286	0.25418658283290013	0.25418658283290013
1286	-1	0	1285	0.28242953648100017	0.28242953648100017
1285	-1	0	1156	0.31381059609000017	0.34867844010000015
1156	-1	0	1027	0.38742048900000015	0.38742048900000015
1027	0	0	907	0.1853020188851842	0.1853020188851842
907	-1	0	786	0.0	0.47829690000000014
786	-1	0	793	0.0	0.0
793	0	0	929	0.0	0.0
929	0	0	1065	0.0	0.0
1065	1	0	1202	0.0	0.0
1202	1	0	1211	0.0	0.0
1211	-1	0	1090	0.0	0.0
1090	1	0	1099	0.0	0.0
1099	1	0	980	0.0	0.0
980	0	0	852	0.0	0.0
852	1	0	725	0.0	0.0
725	1	0	590	0.0	0.5904900000000002
590	-1	0	581	0.0	0.0
581	0	0	445	0.0	0.28242953648100017
445	0	0	309	0.0	0.0
309	0	0	173	0.0	0.22876792454961012
173	-1	0	36	0.25418658283290013	0.25418658283290013
36	1	0	37	0.25418658283290013	0.25418658283290013
